,Year,StateAbbr,StateDesc,CityName,GeographicLevel,UniqueID,DataValueTypeID,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CityFIPS,TractFIPS
92,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190601,CrdPrv,13.4,11.8,15.0,"3,768","(29.4721189867, -98.5216808978)",4865000.0,48029190601.0
223,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191406,CrdPrv,8.5,7.6,9.5,"6,468","(29.5981136922, -98.5200082828)",4865000.0,48029191406.0
309,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171200,CrdPrv,16.7,14.8,18.4,"4,384","(29.4364012781, -98.5656426939)",4865000.0,48029171200.0
317,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121112,CrdPrv,11.5,10.4,12.6,"3,771","(29.5558904702, -98.4165534431)",4865000.0,48029121112.0
442,2016,TX,Texas,San Antonio,Census Tract,4865000-48029192300,CrdPrv,8.6,7.8,9.5,"4,448","(29.5619440492, -98.4961426057)",4865000.0,48029192300.0
539,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160400,CrdPrv,13.6,12.5,14.7,"4,557","(29.3903429763, -98.5412402004)",4865000.0,48029160400.0
548,2016,TX,Texas,San Antonio,Census Tract,4865000-48029192200,CrdPrv,12.6,11.6,13.5,"1,264","(29.3389880844, -98.4573171748)",4865000.0,48029192200.0
555,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191006,CrdPrv,13.6,12.6,14.7,"6,674","(29.4864516113, -98.5168593911)",4865000.0,48029191006.0
568,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160300,CrdPrv,13.3,11.8,14.8,"5,228","(29.3912300191, -98.5263990242)",4865000.0,48029160300.0
722,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191411,CrdPrv,9.7,8.8,10.6,"4,434","(29.5675268126, -98.5122170985)",4865000.0,48029191411.0
744,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121508,CrdPrv,15.8,14.0,17.8,58,"(29.5068430783, -98.3663391414)",4865000.0,48029121508.0
780,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181826,CrdPrv,9.6,8.8,10.5,"6,043","(29.5528322698, -98.638676843)",4865000.0,48029181826.0
797,2016,TX,Texas,San Antonio,Census Tract,4865000-48029172007,CrdPrv,8.8,7.9,9.8,540,"(29.4694114065, -98.7163927198)",4865000.0,48029172007.0
864,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171922,CrdPrv,11.1,10.0,12.3,100,"(29.4119823669, -98.6780468871)",4865000.0,48029171922.0
894,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171301,CrdPrv,15.3,13.6,17.0,"2,906","(29.4454139366, -98.567392637)",4865000.0,48029171301.0
936,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181816,CrdPrv,9.4,8.5,10.3,"4,237","(29.5554862481, -98.6079381937)",4865000.0,48029181816.0
1019,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181809,CrdPrv,12.7,11.6,13.9,"6,362","(29.5502248681, -98.6239854406)",4865000.0,48029181809.0
1086,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181820,CrdPrv,15.8,13.4,17.6,"7,202","(29.579049829, -98.6150702306)",4865000.0,48029181820.0
1163,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161801,CrdPrv,11.8,10.9,12.7,"4,028","(29.3847024363, -98.6479598598)",4865000.0,48029161801.0
1396,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170800,CrdPrv,17.9,16.7,19.1,"1,568","(29.4342681593, -98.5477902506)",4865000.0,48029170800.0
1422,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190504,CrdPrv,12.6,11.2,14.0,"2,881","(29.4597561544, -98.5118768057)",4865000.0,48029190504.0
1447,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190604,CrdPrv,13.7,12.2,15.4,"4,438","(29.4746213549, -98.5135765693)",4865000.0,48029190604.0
1746,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131609,CrdPrv,11.7,10.9,12.7,"3,270","(29.506034388, -98.3254547146)",4865000.0,48029131609.0
1763,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160702,CrdPrv,14.4,13.3,15.7,"5,314","(29.3962606218, -98.556947298)",4865000.0,48029160702.0
1765,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141403,CrdPrv,12.0,11.0,13.1,"3,717","(29.3586567723, -98.4272774535)",4865000.0,48029141403.0
1789,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171915,CrdPrv,11.4,10.5,12.4,"2,284","(29.4230862064, -98.6836636776)",4865000.0,48029171915.0
1946,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180400,CrdPrv,14.4,12.8,16.1,"4,296","(29.4626758629, -98.5708716087)",4865000.0,48029180400.0
2006,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140400,CrdPrv,11.9,10.5,13.2,"3,824","(29.3968163461, -98.4673941519)",4865000.0,48029140400.0
2213,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120701,CrdPrv,11.4,10.7,12.1,"5,326","(29.5128588585, -98.4694918857)",4865000.0,48029120701.0
2264,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181815,CrdPrv,9.8,9.0,10.6,"2,973","(29.551254682, -98.5943597034)",4865000.0,48029181815.0
2342,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191408,CrdPrv,12.9,12.2,13.7,"2,989","(29.5497218801, -98.5149786585)",4865000.0,48029191408.0
2456,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151302,CrdPrv,13.4,12.3,14.5,"3,148","(29.3295043036, -98.5242467264)",4865000.0,48029151302.0
2566,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191505,CrdPrv,6.9,6.2,7.9,"2,079","(29.5542772528, -98.5539080538)",4865000.0,48029191505.0
2576,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181808,CrdPrv,11.6,10.4,12.8,"1,478","(29.5377352232, -98.5979600726)",4865000.0,48029181808.0
2633,2016,TX,Texas,San Antonio,Census Tract,4865000-48029182003,CrdPrv,8.4,7.6,9.3,"2,403","(29.5931586396, -98.6404670313)",4865000.0,48029182003.0
2810,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191813,CrdPrv,9.0,8.3,9.8,"6,742","(29.645145668, -98.4994393901)",4865000.0,48029191813.0
3060,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161100,CrdPrv,14.7,13.4,16.0,"8,623","(29.3275406452, -98.5759118866)",4865000.0,48029161100.0
3338,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170500,CrdPrv,13.2,11.8,14.6,"4,585","(29.4497215898, -98.5275060906)",4865000.0,48029170500.0
3385,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190700,CrdPrv,14.3,12.7,15.8,"3,060","(29.477463084, -98.4955936813)",4865000.0,48029190700.0
3456,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180201,CrdPrv,14.9,13.3,16.4,"5,040","(29.4778082912, -98.5329442127)",4865000.0,48029180201.0
3457,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181720,CrdPrv,9.2,8.3,10.0,"4,420","(29.5394199425, -98.6633759106)",4865000.0,48029181720.0
3671,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191900,CrdPrv,15.9,14.3,17.5,"4,922","(29.4280861196, -98.4704183013)",4865000.0,48029191900.0
3826,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121120,CrdPrv,10.5,9.6,11.5,"5,103","(29.5570598707, -98.4369375906)",4865000.0,48029121120.0
4146,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160501,CrdPrv,18.5,16.3,20.5,"4,117","(29.4112776461, -98.5387850072)",4865000.0,48029160501.0
4306,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121119,CrdPrv,11.5,10.6,12.4,"5,362","(29.5609971793, -98.4510976995)",4865000.0,48029121119.0
4376,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191003,CrdPrv,14.2,12.8,15.8,"7,762","(29.5018237536, -98.5199757776)",4865000.0,48029191003.0
4433,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180602,CrdPrv,10.4,9.5,11.2,"3,155","(29.4777796137, -98.5562676089)",4865000.0,48029180602.0
4631,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160901,CrdPrv,15.5,13.8,17.2,"3,164","(29.3676062443, -98.5460900593)",4865000.0,48029160901.0
4846,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181814,CrdPrv,10.4,9.2,11.5,"3,409","(29.5780798237, -98.5891604864)",4865000.0,48029181814.0
4962,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131506,CrdPrv,11.1,10.0,12.5,315,"(29.4364676211, -98.3733676882)",4865000.0,48029131506.0
5268,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140300,CrdPrv,15.5,14.0,17.1,"3,358","(29.3866881786, -98.4831444396)",4865000.0,48029140300.0
5461,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191812,CrdPrv,8.2,7.6,8.9,"3,374","(29.653507038, -98.4885467415)",4865000.0,48029191812.0
5500,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131615,CrdPrv,11.8,11.0,12.7,"1,533","(29.4766899303, -98.3546541188)",4865000.0,48029131615.0
5612,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170300,CrdPrv,16.1,14.3,18.0,"6,299","(29.4217785386, -98.5341926314)",4865000.0,48029170300.0
5641,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181901,CrdPrv,12.4,11.2,13.7,"3,452","(29.6020328114, -98.6148430928)",4865000.0,48029181901.0
5645,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140700,CrdPrv,12.5,11.4,13.6,"4,734","(29.3875218197, -98.4609819533)",4865000.0,48029140700.0
5669,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181818,CrdPrv,11.4,10.4,12.6,"4,701","(29.5287254472, -98.6105707633)",4865000.0,48029181818.0
5855,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181704,CrdPrv,12.1,11.2,13.1,"4,481","(29.5018409872, -98.6362059742)",4865000.0,48029181704.0
5893,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151400,CrdPrv,16.2,14.4,17.8,"4,507","(29.3496029391, -98.5100569005)",4865000.0,48029151400.0
5939,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121812,CrdPrv,11.5,10.8,12.2,"6,028","(29.5902485519, -98.3672304497)",4865000.0,48029121812.0
5948,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171401,CrdPrv,15.3,13.8,17.0,"4,284","(29.4412940233, -98.5947362587)",4865000.0,48029171401.0
6047,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121204,CrdPrv,11.9,11.1,12.7,"7,747","(29.5263504848, -98.4207162984)",4865000.0,48029121204.0
6125,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120600,CrdPrv,11.3,10.4,12.3,"5,970","(29.4900209868, -98.4454905982)",4865000.0,48029120600.0
6210,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161303,CrdPrv,16.7,14.9,18.7,"4,503","(29.3428267716, -98.60672217)",4865000.0,48029161303.0
6218,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141300,CrdPrv,13.0,12.1,14.0,"5,591","(29.375527555, -98.4146439546)",4865000.0,48029141300.0
6272,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161304,CrdPrv,17.6,15.9,19.5,"4,290","(29.3493752573, -98.5922245894)",4865000.0,48029161304.0
6364,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120502,CrdPrv,15.9,14.8,17.1,"5,155","(29.5045518532, -98.4076086997)",4865000.0,48029120502.0
6518,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180701,CrdPrv,10.1,9.2,11.1,"3,982","(29.4988121959, -98.565957767)",4865000.0,48029180701.0
6700,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121403,CrdPrv,12.9,12.1,13.7,"4,957","(29.503317936, -98.3817179267)",4865000.0,48029121403.0
6721,2016,TX,Texas,San Antonio,Census Tract,4865000-48029150100,CrdPrv,13.3,11.6,15.0,"5,099","(29.4037273779, -98.5033075222)",4865000.0,48029150100.0
6729,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131802,CrdPrv,11.2,9.9,12.5,57,"(29.4515572114, -98.3173723801)",4865000.0,48029131802.0
6731,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180503,CrdPrv,11.9,10.7,13.1,"4,416","(29.4602851914, -98.5926505609)",4865000.0,48029180503.0
6786,2016,TX,Texas,San Antonio,Census Tract,4865000-48029110800,CrdPrv,12.0,10.9,13.2,"1,965","(29.4423625566, -98.4929855727)",4865000.0,48029110800.0
6892,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131402,CrdPrv,15.1,14.3,16.1,"2,449","(29.4056713878, -98.3821749412)",4865000.0,48029131402.0
6894,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180902,CrdPrv,13.0,11.8,14.4,"7,968","(29.4990426056, -98.5302996701)",4865000.0,48029180902.0
6971,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190603,CrdPrv,14.0,12.7,15.5,"2,946","(29.4734311771, -98.5035897807)",4865000.0,48029190603.0
6983,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140500,CrdPrv,13.2,11.8,14.7,"4,042","(29.396405395, -98.4549963377)",4865000.0,48029140500.0
7071,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171302,CrdPrv,13.5,11.9,15.5,"5,019","(29.4537274881, -98.5705466158)",4865000.0,48029171302.0
7097,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140100,CrdPrv,13.6,12.3,15.2,"1,645","(29.4064085871, -98.478784496)",4865000.0,48029140100.0
7276,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131505,CrdPrv,12.7,11.7,13.6,"3,567","(29.472795024, -98.366300009)",4865000.0,48029131505.0
7283,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181825,CrdPrv,10.2,9.2,11.3,"3,042","(29.5531884175, -98.6549015766)",4865000.0,48029181825.0
7357,2016,TX,Texas,San Antonio,Census Tract,4865000-48029130800,CrdPrv,16.2,15.2,17.2,"4,848","(29.4346640918, -98.4306483531)",4865000.0,48029130800.0
7858,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181811,CrdPrv,9.8,9.0,10.6,"4,034","(29.5324054701, -98.6393740139)",4865000.0,48029181811.0
7960,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131100,CrdPrv,16.2,15.0,17.3,"2,438","(29.4055970197, -98.4268218832)",4865000.0,48029131100.0
8011,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161504,CrdPrv,15.9,14.3,17.4,"4,341","(29.355100677, -98.6170565735)",4865000.0,48029161504.0
8060,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190400,CrdPrv,11.7,9.8,13.3,"4,021","(29.4630701335, -98.4894507323)",4865000.0,48029190400.0
8177,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121117,CrdPrv,9.5,8.7,10.4,"4,448","(29.5958088869, -98.4620211865)",4865000.0,48029121117.0
8207,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120702,CrdPrv,8.5,7.5,9.6,"4,477","(29.4999854598, -98.4718962088)",4865000.0,48029120702.0
8264,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181403,CrdPrv,11.6,10.8,12.5,"5,635","(29.5257754943, -98.579716398)",4865000.0,48029181403.0
8458,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181716,CrdPrv,12.0,11.0,13.0,"7,342","(29.5070513057, -98.6929845791)",4865000.0,48029181716.0
8649,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181724,CrdPrv,10.0,8.9,11.0,"2,542","(29.5453806697, -98.6851091437)",4865000.0,48029181724.0
8751,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161501,CrdPrv,14.2,12.8,15.6,"7,656","(29.3647922136, -98.6074114039)",4865000.0,48029161501.0
8765,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191202,CrdPrv,11.1,10.3,11.9,"5,345","(29.5326522552, -98.5075928327)",4865000.0,48029191202.0
8807,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141000,CrdPrv,15.2,13.9,16.8,"3,557","(29.3709841661, -98.4573460437)",4865000.0,48029141000.0
8876,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171916,CrdPrv,11.3,10.3,12.3,"4,417","(29.4292554095, -98.6983625829)",4865000.0,48029171916.0
8954,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121903,CrdPrv,9.0,7.9,10.1,"4,765","(29.6212808134, -98.4316707568)",4865000.0,48029121903.0
9092,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181504,CrdPrv,11.4,10.5,12.3,"5,796","(29.5054789434, -98.5935314663)",4865000.0,48029181504.0
9137,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121904,CrdPrv,9.0,8.1,10.1,"3,564","(29.6371626602, -98.4432631392)",4865000.0,48029121904.0
9140,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180702,CrdPrv,11.6,10.8,12.3,"6,576","(29.4936302583, -98.5844475405)",4865000.0,48029180702.0
9458,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181728,CrdPrv,11.0,10.0,12.0,"2,266","(29.5033145803, -98.7095306352)",4865000.0,48029181728.0
9521,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131401,CrdPrv,12.3,11.3,13.5,"6,632","(29.3788266014, -98.3745924866)",4865000.0,48029131401.0
9611,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161503,CrdPrv,14.6,13.1,16.3,"3,901","(29.3558349822, -98.6267722457)",4865000.0,48029161503.0
9674,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161200,CrdPrv,15.9,14.2,17.7,"2,022","(29.2990111909, -98.5821053391)",4865000.0,48029161200.0
