,Year,StateAbbr,StateDesc,CityName,GeographicLevel,UniqueID,DataValueTypeID,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CityFIPS,TractFIPS
9988,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181823,CrdPrv,13.0,11.7,14.3,"2,495","(29.5772471047, -98.6388208517)",4865000.0,48029181823.0
10037,2016,TX,Texas,San Antonio,Census Tract,4865000-48029192000,CrdPrv,12.7,11.5,13.9,"5,244","(29.459723664, -98.4693816785)",4865000.0,48029192000.0
10084,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160200,CrdPrv,12.6,11.5,13.7,"2,676","(29.3999438551, -98.5183672037)",4865000.0,48029160200.0
10289,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191405,CrdPrv,9.7,8.8,10.5,"6,996","(29.5639601347, -98.5308969536)",4865000.0,48029191405.0
10402,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191413,CrdPrv,9.7,8.9,10.5,"6,032","(29.5785912194, -98.5250538621)",4865000.0,48029191413.0
10422,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181723,CrdPrv,11.2,10.3,12.1,"4,591","(29.5212191435, -98.6784204609)",4865000.0,48029181723.0
10428,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121108,CrdPrv,9.5,8.7,10.3,"7,109","(29.5664165652, -98.4701059785)",4865000.0,48029121108.0
10612,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170401,CrdPrv,17.9,16.4,19.5,"4,634","(29.44094733, -98.53163931)",4865000.0,48029170401.0
10663,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181715,CrdPrv,11.2,10.3,12.3,"6,379","(29.4994277596, -98.6859052658)",4865000.0,48029181715.0
10698,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161802,CrdPrv,14.6,13.7,15.7,"5,319","(29.3420196159, -98.6473702035)",4865000.0,48029161802.0
10715,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191005,CrdPrv,13.6,12.2,15.0,"2,272","(29.4853883556, -98.5040057391)",4865000.0,48029191005.0
10854,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120800,CrdPrv,7.9,7.0,9.0,"6,334","(29.5051548992, -98.4462680809)",4865000.0,48029120800.0
11030,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121118,CrdPrv,10.4,9.5,11.3,"5,620","(29.5959791405, -98.4464201945)",4865000.0,48029121118.0
11130,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121810,CrdPrv,11.0,10.1,12.0,"4,387","(29.5919588799, -98.4047936367)",4865000.0,48029121810.0
11149,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171923,CrdPrv,10.6,9.7,11.6,"7,442","(29.4550128405, -98.6510141977)",4865000.0,48029171923.0
11158,2016,TX,Texas,San Antonio,Census Tract,4865000-48029980100,CrdPrv,11.1,9.6,12.3,66,"(29.3834098988, -98.5725946621)",4865000.0,48029980100.0
11318,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181004,CrdPrv,11.0,9.8,12.4,"4,813","(29.5127722909, -98.5597739936)",4865000.0,48029181004.0
11324,2016,TX,Texas,San Antonio,Census Tract,4865000-48029150700,CrdPrv,13.5,12.5,14.6,"6,162","(29.3750351829, -98.4963581229)",4865000.0,48029150700.0
11333,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181005,CrdPrv,14.6,13.3,16.0,"3,799","(29.5023812795, -98.554084036)",4865000.0,48029181005.0
11368,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171501,CrdPrv,15.5,13.8,17.1,"2,846","(29.4156576851, -98.581289781)",4865000.0,48029171501.0
11497,2016,TX,Texas,San Antonio,Census Tract,4865000-48029130600,CrdPrv,18.8,17.4,20.3,"4,595","(29.4303224163, -98.4521995659)",4865000.0,48029130600.0
11567,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191303,CrdPrv,9.6,8.6,10.5,"1,561","(29.5534957776, -98.4787865678)",4865000.0,48029191303.0
11597,2016,TX,Texas,San Antonio,Census Tract,4865000-48029192100,CrdPrv,8.6,7.9,9.5,"2,077","(29.4083735931, -98.4938181865)",4865000.0,48029192100.0
11662,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121110,CrdPrv,10.4,9.4,11.5,"4,895","(29.5843744004, -98.4146199225)",4865000.0,48029121110.0
11720,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181718,CrdPrv,9.9,9.0,10.8,"5,208","(29.5278207034, -98.6716387987)",4865000.0,48029181718.0
11837,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131504,CrdPrv,14.6,13.2,16.0,337,"(29.4468686206, -98.3915693196)",4865000.0,48029131504.0
12059,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121404,CrdPrv,16.3,15.4,17.2,"4,945","(29.4808816522, -98.3934113218)",4865000.0,48029121404.0
12292,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181721,CrdPrv,10.0,9.2,10.9,"3,508","(29.5415787764, -98.6728035993)",4865000.0,48029181721.0
12374,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180901,CrdPrv,12.2,11.1,13.3,"5,181","(29.4970058441, -98.5401374525)",4865000.0,48029180901.0
12386,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120501,CrdPrv,13.5,12.7,14.4,"8,151","(29.4830103407, -98.4133765357)",4865000.0,48029120501.0
12407,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181505,CrdPrv,9.0,8.2,9.9,"1,267","(29.496237833, -98.5977925106)",4865000.0,48029181505.0
12599,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131507,CrdPrv,15.3,14.0,16.5,"5,430","(29.4651350616, -98.369136822)",4865000.0,48029131507.0
12897,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190100,CrdPrv,13.8,12.8,14.8,"3,755","(29.4481233501, -98.5070914277)",4865000.0,48029190100.0
12933,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121116,CrdPrv,10.8,9.8,11.9,"4,839","(29.5839833412, -98.4650426126)",4865000.0,48029121116.0
12965,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181817,CrdPrv,10.9,9.8,12.2,"1,819","(29.5165688282, -98.6125440043)",4865000.0,48029181817.0
13094,2016,TX,Texas,San Antonio,Census Tract,4865000-48029120901,CrdPrv,11.7,10.6,13.0,"2,077","(29.5217077263, -98.4384138017)",4865000.0,48029120901.0
13149,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121122,CrdPrv,9.7,8.8,10.7,"5,390","(29.5751078785, -98.426330951)",4865000.0,48029121122.0
13282,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180504,CrdPrv,14.4,13.0,15.8,"4,491","(29.4522950552, -98.5919003589)",4865000.0,48029180504.0
13297,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181001,CrdPrv,12.2,10.8,13.5,"3,272","(29.5138911798, -98.5416983622)",4865000.0,48029181001.0
13442,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121501,CrdPrv,10.5,9.4,11.5,240,"(29.5436765316, -98.3598591399)",4865000.0,48029121501.0
13497,2016,TX,Texas,San Antonio,Census Tract,4865000-48029182002,CrdPrv,9.2,8.1,10.3,"5,164","(29.5958184694, -98.664391795)",4865000.0,48029182002.0
13539,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121909,CrdPrv,10.4,9.5,11.4,"1,076","(29.5967959506, -98.3394402069)",4865000.0,48029121909.0
13555,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141200,CrdPrv,13.9,12.7,15.0,"6,885","(29.3802575216, -98.439554591)",4865000.0,48029141200.0
13664,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191702,CrdPrv,9.0,8.1,10.1,"4,219","(29.5967957127, -98.5003931442)",4865000.0,48029191702.0
13698,2016,TX,Texas,San Antonio,Census Tract,4865000-48029110900,CrdPrv,9.5,8.6,10.5,549,"(29.4389349965, -98.4828415372)",4865000.0,48029110900.0
13920,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141101,CrdPrv,16.4,14.9,17.7,"4,438","(29.3575555476, -98.4534388091)",4865000.0,48029141101.0
13960,2016,TX,Texas,San Antonio,Census Tract,4865000-48029140800,CrdPrv,15.2,13.8,16.7,"5,028","(29.3776566946, -98.4696195154)",4865000.0,48029140800.0
13988,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180202,CrdPrv,12.4,11.2,13.5,"5,359","(29.4742577793, -98.5421230558)",4865000.0,48029180202.0
14112,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191409,CrdPrv,12.8,11.6,14.0,"5,906","(29.5431097999, -98.5208730966)",4865000.0,48029191409.0
14237,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170101,CrdPrv,17.0,15.6,18.5,"3,839","(29.4399155379, -98.5190680863)",4865000.0,48029170101.0
14269,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191004,CrdPrv,15.3,14.0,16.5,"3,730","(29.496147805, -98.5066124548)",4865000.0,48029191004.0
14696,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181301,CrdPrv,10.3,9.5,11.2,"4,191","(29.5481942876, -98.5599515919)",4865000.0,48029181301.0
14790,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190901,CrdPrv,11.9,10.8,12.9,"5,322","(29.5060036458, -98.4982958283)",4865000.0,48029190901.0
14908,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151000,CrdPrv,15.4,13.8,17.0,"3,365","(29.3625271397, -98.5102428109)",4865000.0,48029151000.0
14968,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171700,CrdPrv,15.6,14.2,17.1,"7,520","(29.4355844772, -98.6272615695)",4865000.0,48029171700.0
15174,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131606,CrdPrv,10.7,9.5,11.8,251,"(29.4786255767, -98.2998128026)",4865000.0,48029131606.0
15217,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121813,CrdPrv,11.9,10.9,12.9,"1,637","(29.5993925622, -98.3733466126)",4865000.0,48029121813.0
15232,2016,TX,Texas,San Antonio,Census Tract,4865000-48029131200,CrdPrv,15.2,14.3,16.1,"3,361","(29.3969294407, -98.4141745522)",4865000.0,48029131200.0
15373,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171602,CrdPrv,16.5,15.0,17.9,"3,135","(29.4222416621, -98.602307395)",4865000.0,48029171602.0
15389,2016,TX,Texas,San Antonio,Census Tract,4865000-48029110500,CrdPrv,22.0,19.6,24.2,"2,238","(29.4174010158, -98.5088883394)",4865000.0,48029110500.0
15542,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181713,CrdPrv,11.8,10.7,12.9,"7,319","(29.4870382013, -98.6477558083)",4865000.0,48029181713.0
15803,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181602,CrdPrv,12.7,11.8,13.9,"5,575","(29.4579251522, -98.6140372685)",4865000.0,48029181602.0
15913,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171601,CrdPrv,17.8,16.2,19.6,"4,462","(29.4174728291, -98.6179734983)",4865000.0,48029171601.0
15969,2016,TX,Texas,San Antonio,Census Tract,4865000-48029130401,CrdPrv,16.5,15.3,17.7,"4,107","(29.4080416652, -98.4543968953)",4865000.0,48029130401.0
16010,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171402,CrdPrv,15.1,13.9,16.4,"5,433","(29.4425398642, -98.5819502128)",4865000.0,48029171402.0
16040,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191701,CrdPrv,8.5,7.5,9.5,293,"(29.5821974926, -98.5001510437)",4865000.0,48029191701.0
16061,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151700,CrdPrv,12.6,11.7,13.5,"6,423","(29.3294560047, -98.5006291916)",4865000.0,48029151700.0
16079,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191816,CrdPrv,8.1,7.3,9.0,"2,761","(29.6172552342, -98.5019083415)",4865000.0,48029191816.0
16264,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191808,CrdPrv,9.3,8.3,10.3,895,"(29.6514068344, -98.468920134)",4865000.0,48029191808.0
16522,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181703,CrdPrv,10.4,9.4,11.4,"6,952","(29.5274501685, -98.6514036123)",4865000.0,48029181703.0
16530,2016,TX,Texas,San Antonio,Census Tract,4865000-48029130500,CrdPrv,18.1,17.1,19.1,"4,146","(29.4192225565, -98.4521675053)",4865000.0,48029130500.0
16717,2016,TX,Texas,San Antonio,Census Tract,4865000-48029191503,CrdPrv,8.6,7.9,9.3,"5,216","(29.5747045496, -98.5732862696)",4865000.0,48029191503.0
16746,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181302,CrdPrv,10.5,9.8,11.4,"6,188","(29.541797116, -98.5657884386)",4865000.0,48029181302.0
16834,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161302,CrdPrv,15.2,13.5,17.0,"5,889","(29.3327828477, -98.6131747158)",4865000.0,48029161302.0
16856,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151900,CrdPrv,14.0,12.9,15.0,"3,811","(29.2935488652, -98.4842824127)",4865000.0,48029151900.0
16861,2016,TX,Texas,San Antonio,Census Tract,4865000-48029182102,CrdPrv,9.8,8.7,11.0,"1,684","(29.6709945854, -98.6391913637)",4865000.0,48029182102.0
16975,2016,TX,Texas,San Antonio,Census Tract,4865000-48029151301,CrdPrv,13.4,12.3,14.6,"5,368","(29.3472951131, -98.5256582636)",4865000.0,48029151301.0
16983,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141700,CrdPrv,11.1,10.0,12.3,"1,191","(29.3348174846, -98.4018960084)",4865000.0,48029141700.0
17182,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181821,CrdPrv,10.0,9.0,11.2,"3,525","(29.5407125725, -98.623809028)",4865000.0,48029181821.0
17215,2016,TX,Texas,San Antonio,Census Tract,4865000-48029161600,CrdPrv,14.2,13.0,15.7,"3,958","(29.3931382329, -98.6173812373)",4865000.0,48029161600.0
17358,2016,TX,Texas,San Antonio,Census Tract,4865000-48029150400,CrdPrv,15.2,13.5,16.8,"3,974","(29.3879682037, -98.5173565939)",4865000.0,48029150400.0
17378,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170700,CrdPrv,15.8,14.3,17.3,"4,870","(29.4432733713, -98.5507620046)",4865000.0,48029170700.0
17379,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190501,CrdPrv,11.9,10.8,13.1,"2,878","(29.4601408055, -98.5199435982)",4865000.0,48029190501.0
17660,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181404,CrdPrv,8.3,7.6,9.1,"4,550","(29.5286424399, -98.5882048018)",4865000.0,48029181404.0
17694,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180101,CrdPrv,11.0,10.0,11.9,"5,023","(29.4593322178, -98.5365961315)",4865000.0,48029180101.0
17708,2016,TX,Texas,San Antonio,Census Tract,4865000-48029160600,CrdPrv,17.1,15.7,18.5,"4,899","(29.4113726536, -98.5537033011)",4865000.0,48029160600.0
18055,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121111,CrdPrv,11.9,11.0,12.7,"6,591","(29.5677956591, -98.3980016731)",4865000.0,48029121111.0
18097,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121910,CrdPrv,8.9,7.9,10.0,"2,249","(29.6178348204, -98.3922058559)",4865000.0,48029121910.0
18278,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121115,CrdPrv,8.3,7.5,9.2,"5,141","(29.5753750814, -98.4534243302)",4865000.0,48029121115.0
18767,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181601,CrdPrv,11.4,10.3,12.4,"3,001","(29.473278974, -98.6055942381)",4865000.0,48029181601.0
18850,2016,TX,Texas,San Antonio,Census Tract,4865000-48029121000,CrdPrv,11.1,10.3,12.1,"7,095","(29.5309800792, -98.4447487176)",4865000.0,48029121000.0
18865,2016,TX,Texas,San Antonio,Census Tract,4865000-48029141900,CrdPrv,14.1,12.5,15.7,82,"(29.3581276628, -98.3388876315)",4865000.0,48029141900.0
18956,2016,TX,Texas,San Antonio,Census Tract,4865000-48029110700,CrdPrv,14.6,13.4,15.9,"1,398","(29.4393877356, -98.5040419694)",4865000.0,48029110700.0
19122,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181100,CrdPrv,9.8,9.1,10.5,"5,665","(29.5269346353, -98.5502791231)",4865000.0,48029181100.0
19157,2016,TX,Texas,San Antonio,Census Tract,4865000-48029190902,CrdPrv,10.5,9.4,11.5,"3,783","(29.4961356203, -98.4853869667)",4865000.0,48029190902.0
19254,2016,TX,Texas,San Antonio,Census Tract,4865000-48029170402,CrdPrv,15.4,13.7,17.2,"5,197","(29.4342883713, -98.5355357606)",4865000.0,48029170402.0
19325,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181711,CrdPrv,10.6,9.6,11.5,"7,741","(29.5093025955, -98.6526996662)",4865000.0,48029181711.0
19348,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171919,CrdPrv,11.8,10.6,13.3,277,"(29.3870235232, -98.6817147652)",4865000.0,48029171919.0
19428,2016,TX,Texas,San Antonio,Census Tract,4865000-48029180501,CrdPrv,13.3,11.9,14.7,"4,536","(29.4702078096, -98.5896328102)",4865000.0,48029180501.0
19455,2016,TX,Texas,San Antonio,Census Tract,4865000-48029150800,CrdPrv,17.7,16.1,19.4,"3,165","(29.3663016934, -98.4771631667)",4865000.0,48029150800.0
19456,2016,TX,Texas,San Antonio,Census Tract,4865000-48029130402,CrdPrv,18.5,17.4,19.6,"3,972","(29.4055240519, -98.4405753668)",4865000.0,48029130402.0
19555,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171920,CrdPrv,11.6,10.5,12.7,"3,256","(29.4073315668, -98.6690066309)",4865000.0,48029171920.0
19630,2016,TX,Texas,San Antonio,Census Tract,4865000-48029171802,CrdPrv,16.1,14.7,17.6,"6,328","(29.4054684215, -98.6359596899)",4865000.0,48029171802.0
19659,2016,TX,Texas,San Antonio,Census Tract,4865000-48029181003,CrdPrv,13.5,12.1,15.0,"6,296","(29.5219141771, -98.5648013802)",4865000.0,48029181003.0
