,0
0,8.370825
1,8.293594
2,9.320761
3,8.77201
4,8.6277275
5,8.208719
6,11.104242
7,9.238137
8,8.130931
9,8.313414
10,11.479699
11,9.778396
12,9.082237
13,8.48505
14,10.168206
15,9.706869
16,8.181272
17,9.071343
18,8.843053
19,9.01453
20,8.756247
21,10.735201
22,8.943986
23,12.4833145
24,11.526705
25,12.404623
26,8.103284
27,11.012594
28,11.354711
29,8.666766
30,8.454955
31,9.018689
32,11.573644
33,9.363198
34,9.699807
35,10.295125
36,9.098854
37,10.467542
38,8.055929
39,9.479453
40,9.207795
41,9.347603
42,9.711512
43,8.046699
44,10.464038
45,9.402759
46,13.010121
47,7.575554
48,10.158298
49,8.56293
50,11.340209
51,11.030625
52,9.695405
53,10.015015
54,7.486365
55,7.8621516
56,10.193975
57,9.844952
58,8.47843
59,9.188193
60,9.592981
61,9.37346
62,8.197678
63,10.241147
64,13.328553
65,12.72327
66,10.231856
67,10.610953
68,9.6467085
69,8.699432
70,9.099738
71,10.5622635
72,8.632927
73,7.787169
74,8.094097
75,11.518298
76,12.432806
77,12.843178
78,10.163788
79,7.883262
80,11.84705
81,9.64616
82,7.850418
83,8.201923
84,8.837373
85,7.8211384
86,8.014743
87,12.727324
88,9.899092
89,7.8296924
90,9.6658125
91,13.329694
92,8.120195
93,9.852122
94,8.992965
95,8.714957
96,9.674729
97,8.108331
98,11.819786
99,8.409529
100,9.647425
101,8.9083605
102,8.127259
103,10.816665
104,12.72486
105,8.904236
106,10.291179
107,8.363956
108,10.988447
109,7.7894034
110,7.965701
111,7.7282143
112,7.9591384
113,7.7868533
114,8.426755
115,7.214728
116,8.731864
117,11.076294
118,7.7804637
119,9.722869
120,8.4884405
121,9.614162
122,8.569381
123,8.288906
124,11.104377
125,7.005416
126,11.295395
127,9.667986
128,7.091925
129,10.4249
130,13.431191
131,10.252237
132,7.3510337
133,11.613011
134,9.393526
135,8.532447
136,8.579869
137,15.007869
138,8.65209
139,8.544371
140,9.2840605
141,7.3578367
142,8.363033
143,12.610169
144,9.3471155
145,9.766156
146,8.426159
147,9.1417
148,11.537321
149,8.478063
150,10.032308
151,9.579201
152,11.795545
153,8.422745
154,10.649636
155,10.51363
156,9.462262
157,8.734191
158,12.96367
159,9.463945
160,9.827793
161,9.556194
162,11.116093
163,8.560857
164,9.708859
165,9.955279
166,11.382245
167,8.504542
168,9.07838
169,10.797091
170,10.363766
171,9.062275
172,7.3252897
173,10.073361
174,7.5404654
175,7.5661592
176,8.576432
177,8.925583
